data,y,y_pred
2022-12-25,0,0.16666666666666666
2023-01-01,0,0.0
2023-01-08,0,0.0
2023-01-15,0,0.0
2023-01-22,2,0.0
2023-01-29,1,0.0
2023-02-05,0,0.0
2023-02-12,1,0.5
2023-02-19,1,0.5
2023-02-26,5,0.5
2023-03-05,11,0.5
2023-03-12,9,0.5
2023-03-19,14,0.5
2023-03-26,16,6.833333333333333
2023-04-02,24,6.833333333333333
2023-04-09,49,6.833333333333333
2023-04-16,95,6.833333333333333
2023-04-23,155,6.833333333333333
2023-04-30,169,6.833333333333333
2023-05-07,202,84.66666666666667
2023-05-14,228,84.66666666666667
2023-05-21,106,84.66666666666667
2023-05-28,222,84.66666666666667
2023-06-04,216,84.66666666666667
2023-06-11,195,84.66666666666667
2023-06-18,148,194.83333333333334
2023-06-25,144,194.83333333333334
2023-07-02,125,194.83333333333334
2023-07-09,73,194.83333333333334
2023-07-16,81,194.83333333333334
2023-07-23,36,194.83333333333334
2023-07-30,37,101.16666666666667
2023-08-06,18,101.16666666666667
2023-08-13,18,101.16666666666667
2023-08-20,34,101.16666666666667
2023-08-27,24,101.16666666666667
2023-09-03,12,101.16666666666667
2023-09-10,16,23.833333333333332
2023-09-17,15,23.833333333333332
2023-09-24,5,23.833333333333332
2023-10-01,12,23.833333333333332
2023-10-08,10,23.833333333333332
2023-10-15,9,23.833333333333332
2023-10-22,8,11.166666666666666
2023-10-29,8,11.166666666666666
2023-11-05,6,11.166666666666666
2023-11-12,4,11.166666666666666
2023-11-19,2,11.166666666666666
2023-11-26,2,11.166666666666666
2023-12-03,4,5.0
2023-12-10,4,5.0
2023-12-17,0,5.0
2023-12-24,1,5.0
2023-12-31,4,5.0
2024-01-07,14,5.0
2024-01-14,8,4.5
2024-01-21,20,4.5
2024-01-28,19,4.5
2024-02-04,17,4.5
2024-02-11,32,4.5
2024-02-18,87,4.5
2024-02-25,163,30.5
2024-03-03,216,30.5
2024-03-10,478,30.5
2024-03-17,481,30.5
2024-03-24,504,30.5
2024-03-31,593,30.5
2024-04-07,443,405.8333333333333
2024-04-14,356,405.8333333333333
2024-04-21,309,405.8333333333333
2024-04-28,338,405.8333333333333
2024-05-05,350,405.8333333333333
2024-05-12,272,405.8333333333333
2024-05-19,216,344.6666666666667
2024-05-26,220,344.6666666666667
2024-06-02,192,344.6666666666667
2024-06-09,139,344.6666666666667
2024-06-16,117,344.6666666666667
2024-06-23,98,344.6666666666667
2024-06-30,96,163.66666666666666
2024-07-07,65,163.66666666666666
2024-07-14,71,163.66666666666666
2024-07-21,37,163.66666666666666
2024-07-28,46,163.66666666666666
2024-08-04,35,163.66666666666666
2024-08-11,33,58.333333333333336
2024-08-18,33,58.333333333333336
2024-08-25,12,58.333333333333336
2024-09-01,20,58.333333333333336
2024-09-08,15,58.333333333333336
2024-09-15,13,58.333333333333336
2024-09-22,13,21.0
2024-09-29,3,21.0
2024-10-06,10,21.0
2024-10-13,11,21.0
2024-10-20,9,21.0
2024-10-27,10,21.0
2024-11-03,4,9.333333333333334
2024-11-10,4,9.333333333333334
2024-11-17,4,9.333333333333334
2024-11-24,1,9.333333333333334
2024-12-01,3,9.333333333333334
